iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
4983,4627168847593,19995486,4514,0,0.7,25.0,NORMAL
4984,4627188846295,19998702,1298,0,0.7,25.0,NORMAL
4985,4627208852011,20005716,5716,0,0.7,25.0,NORMAL
4986,4627228850614,19998603,1397,0,0.7,25.0,NORMAL
4987,4627248855768,20005154,5154,0,0.7,25.0,NORMAL
4988,4627268847668,19991900,8100,0,0.7,25.0,NORMAL
4989,4627288848614,20000946,946,0,0.7,25.0,NORMAL
4990,4627308849351,20000737,737,0,0.7,25.0,NORMAL
4991,4627328846881,19997530,2470,0,0.7,25.0,NORMAL
4992,4627348854591,20007710,7710,0,0.7,25.0,NORMAL
4993,4627368850808,19996217,3783,0,0.7,25.0,NORMAL
4994,4627388846004,19995196,4804,0,0.7,25.0,NORMAL
4995,4627408851259,20005255,5255,0,0.7,25.0,NORMAL
4996,4627428846315,19995056,4944,0,0.7,25.0,NORMAL
4997,4627448850377,20004062,4062,0,0.7,25.0,NORMAL
4998,4627468850613,20000236,236,0,0.7,25.0,NORMAL
4999,4627488847181,19996568,3432,0,0.7,25.0,NORMAL
5000,4627508846064,19998883,1117,0,0.7,25.0,NORMAL
5001,4627528852531,20006467,6467,0,0.7,25.0,NORMAL
5002,4627548851033,19998502,1498,0,0.7,25.0,NORMAL
5003,4627568846109,19995076,4924,0,0.7,25.0,NORMAL
5004,4627588851754,20005645,5645,0,0.7,25.0,NORMAL
5005,4627608850637,19998883,1117,0,0.7,25.0,NORMAL
5006,4627628850732,20000095,95,0,0.7,25.0,NORMAL
5007,4627648846229,19995497,4503,0,0.7,25.0,NORMAL
5008,4627668846294,20000065,65,0,0.7,25.0,NORMAL
5009,4627688851308,20005014,5014,0,0.7,25.0,NORMAL
5010,4627708858867,20007559,7559,0,0.7,25.0,NORMAL
5011,4627728852009,19993142,6858,0,0.7,25.0,NORMAL
5012,4627748847486,19995477,4523,0,0.7,25.0,NORMAL
5013,4627768845437,19997951,2049,0,0.7,25.0,NORMAL
5014,4627788846564,20001127,1127,0,0.7,25.0,NORMAL
5015,4627808847050,20000486,486,0,0.7,25.0,NORMAL
5016,4627828850912,20003862,3862,0,0.7,25.0,NORMAL
5017,4627848848422,19997510,2490,0,0.7,25.0,NORMAL
5018,4627868849289,20000867,867,0,0.7,25.0,NORMAL
5019,4627888847560,19998271,1729,0,0.7,25.0,NORMAL
5020,4627908846734,19999174,826,0,0.7,25.0,NORMAL
5021,4627928852960,20006226,6226,0,0.7,25.0,NORMAL
5022,4627948850571,19997611,2389,0,0.7,25.0,NORMAL
5023,4627968850916,20000345,345,0,0.7,25.0,NORMAL
5024,4627988846673,19995757,4243,0,0.7,25.0,NORMAL
5025,4628008847921,20001248,1248,0,0.7,25.0,NORMAL
5026,4628028847164,19999243,757,0,0.7,25.0,NORMAL
5027,4628048846818,19999654,346,0,0.7,25.0,NORMAL
5028,4628068848737,20001919,1919,0,0.7,25.0,NORMAL
5029,4628088846658,19997921,2079,0,0.7,25.0,NORMAL
5030,4628108853075,20006417,6417,0,0.7,25.0,NORMAL
5031,4628128845937,19992862,7138,0,0.7,25.0,NORMAL
5032,4628148848536,20002599,2599,0,0.7,25.0,NORMAL
5033,4628168848211,19999675,325,0,0.7,25.0,NORMAL
5034,4628188845330,19997119,2881,0,0.7,25.0,NORMAL
5035,4628208844343,19999013,987,0,0.7,25.0,NORMAL
5036,4628228844498,20000155,155,0,0.7,25.0,NORMAL
5037,4628248846447,20001949,1949,0,0.7,25.0,NORMAL
5038,4628268847614,20001167,1167,0,0.7,25.0,NORMAL
5039,4628288848260,20000646,646,0,0.7,25.0,NORMAL
5040,4628308844628,19996368,3632,0,0.7,25.0,NORMAL
5041,4628328844523,19999895,105,0,0.7,25.0,NORMAL
5042,4628348855118,20010595,10595,0,0.7,25.0,NORMAL
5043,4628368848210,19993092,6908,0,0.7,25.0,NORMAL
5044,4628388845029,19996819,3181,0,0.7,25.0,NORMAL
5045,4628408845835,20000806,806,0,0.7,25.0,NORMAL
5046,4628428846041,20000206,206,0,0.7,25.0,NORMAL
5047,4628448847518,20001477,1477,0,0.7,25.0,NORMAL
5048,4628468850489,20002971,2971,0,0.7,25.0,NORMAL
5049,4628488849201,19998712,1288,0,0.7,25.0,NORMAL
5050,4628508847373,19998172,1828,0,0.7,25.0,NORMAL
5051,4628528853800,20006427,6427,0,0.7,25.0,NORMAL
5052,4628548856890,20003090,3090,0,0.7,25.0,NORMAL
5053,4628568847017,19990127,9873,0,0.7,25.0,NORMAL
5054,4628588845419,19998402,1598,0,0.7,25.0,NORMAL
5055,4628608851736,20006317,6317,0,0.7,25.0,NORMAL
5056,4628628851390,19999654,346,0,0.7,25.0,NORMAL
5057,4628648851395,20000005,5,0,0.7,25.0,NORMAL
5058,4628668854956,20003561,3561,0,0.7,25.0,NORMAL
5059,4628688846956,19992000,8000,0,0.7,25.0,NORMAL
5060,4628708850708,20003752,3752,0,0.7,25.0,NORMAL
5061,4628728848098,19997390,2610,0,0.7,25.0,NORMAL
5062,4628748847743,19999645,355,0,0.7,25.0,NORMAL
5063,4628768846305,19998562,1438,0,0.7,25.0,NORMAL
5064,4628788851479,20005174,5174,0,0.7,25.0,NORMAL
5065,4628808845423,19993944,6056,0,0.7,25.0,NORMAL
5066,4628828851399,20005976,5976,0,0.7,25.0,NORMAL
5067,4628848857245,20005846,5846,0,0.7,25.0,NORMAL
5068,4628868848203,19990958,9042,0,0.7,25.0,NORMAL
5069,4628888846525,19998322,1678,0,0.7,25.0,NORMAL
5070,4628908846820,20000295,295,0,0.7,25.0,NORMAL
5071,4628928846515,19999695,305,0,0.7,25.0,NORMAL
5072,4628948850577,20004062,4062,0,0.7,25.0,NORMAL
5073,4628968850121,19999544,456,0,0.7,25.0,NORMAL
5074,4628988847702,19997581,2419,0,0.7,25.0,NORMAL
5075,4629008847175,19999473,527,0,0.7,25.0,NORMAL
5076,4629028868661,20021486,21486,0,0.7,25.0,NORMAL
5077,4629048855150,19986489,13511,0,0.7,25.0,NORMAL
5078,4629068849555,19994405,5595,0,0.7,25.0,NORMAL
5079,4629088847496,19997941,2059,0,0.7,25.0,NORMAL
5080,4629108848072,20000576,576,0,0.7,25.0,NORMAL
5081,4629128847335,19999263,737,0,0.7,25.0,NORMAL
5082,4629148854965,20007630,7630,0,0.7,25.0,NORMAL
5083,4629168848938,19993973,6027,0,0.7,25.0,NORMAL
5084,4629188847270,19998332,1668,0,0.7,25.0,NORMAL
5085,4629208847586,20000316,316,0,0.7,25.0,NORMAL
5086,4629228852039,20004453,4453,0,0.7,25.0,NORMAL
5087,4629248847645,19995606,4394,0,0.7,25.0,NORMAL
5088,4629268850005,20002360,2360,0,0.7,25.0,NORMAL
5089,4629288847575,19997570,2430,0,0.7,25.0,NORMAL
5090,4629308846939,19999364,636,0,0.7,25.0,NORMAL
5091,4629328853155,20006216,6216,0,0.7,25.0,NORMAL
5092,4629348851758,19998603,1397,0,0.7,25.0,NORMAL
5093,4629368849729,19997971,2029,0,0.7,25.0,NORMAL
5094,4629388847680,19997951,2049,0,0.7,25.0,NORMAL
5095,4629408852043,20004363,4363,0,0.7,25.0,NORMAL
5096,4629428859211,20007168,7168,0,0.7,25.0,NORMAL
5097,4629448851352,19992141,7859,0,0.7,25.0,NORMAL
5098,4629468850715,19999363,637,0,0.7,25.0,NORMAL
5099,4629488847103,19996388,3612,0,0.7,25.0,NORMAL
5100,4629508847519,20000416,416,0,0.7,25.0,NORMAL
5101,4629528846843,19999324,676,0,0.7,25.0,NORMAL
5102,4629548856175,20009332,9332,0,0.7,25.0,NORMAL
5103,4629568849798,19993623,6377,0,0.7,25.0,NORMAL
5104,4629588851366,20001568,1568,0,0.7,25.0,NORMAL
5105,4629608851311,19999945,55,0,0.7,25.0,NORMAL
5106,4629628852819,20001508,1508,0,0.7,25.0,NORMAL
5107,4629648850058,19997239,2761,0,0.7,25.0,NORMAL
5108,4629668846607,19996549,3451,0,0.7,25.0,NORMAL
5109,4629688846862,20000255,255,0,0.7,25.0,NORMAL
5110,4629708852438,20005576,5576,0,0.7,25.0,NORMAL
5111,4629728854106,20001668,1668,0,0.7,25.0,NORMAL
5112,4629748852377,19998271,1729,0,0.7,25.0,NORMAL
5113,4629768846581,19994204,5796,0,0.7,25.0,NORMAL
5114,4629788852397,20005816,5816,0,0.7,25.0,NORMAL
5115,4629808852112,19999715,285,0,0.7,25.0,NORMAL
5116,4629829168992,20316880,316880,0,0.7,25.0,NORMAL
5117,4629848854676,19685684,314316,0,0.7,25.0,NORMAL
5118,4629868850063,19995387,4613,0,0.7,25.0,NORMAL
5119,4629888847232,19997169,2831,0,0.7,25.0,NORMAL
5120,4629908847037,19999805,195,0,0.7,25.0,NORMAL
5121,4629928846851,19999814,186,0,0.7,25.0,NORMAL
5122,4629948853399,20006548,6548,0,0.7,25.0,NORMAL
5123,4629968848304,19994905,5095,0,0.7,25.0,NORMAL
5124,4629988849411,20001107,1107,0,0.7,25.0,NORMAL
5125,4630008847763,19998352,1648,0,0.7,25.0,NORMAL
5126,4630028852246,20004483,4483,0,0.7,25.0,NORMAL
5127,4630048846851,19994605,5395,0,0.7,25.0,NORMAL
5128,4630068848689,20001838,1838,0,0.7,25.0,NORMAL
5129,4630088847322,19998633,1367,0,0.7,25.0,NORMAL
5130,4630108847637,20000315,315,0,0.7,25.0,NORMAL
5131,4630128848313,20000676,676,0,0.7,25.0,NORMAL
5132,4630148851825,20003512,3512,0,0.7,25.0,NORMAL
5133,4630168851399,19999574,426,0,0.7,25.0,NORMAL
5134,4630188848619,19997220,2780,0,0.7,25.0,NORMAL
5135,4630208847782,19999163,837,0,0.7,25.0,NORMAL
5136,4630228851955,20004173,4173,0,0.7,25.0,NORMAL
5137,4630248846600,19994645,5355,0,0.7,25.0,NORMAL
5138,4630268850532,20003932,3932,0,0.7,25.0,NORMAL
5139,4630288849515,19998983,1017,0,0.7,25.0,NORMAL
5140,4630308847466,19997951,2049,0,0.7,25.0,NORMAL
5141,4630328859283,20011817,11817,0,0.7,25.0,NORMAL
5142,4630348850722,19991439,8561,0,0.7,25.0,NORMAL
5143,4630368847972,19997250,2750,0,0.7,25.0,NORMAL
5144,4630388847295,19999323,677,0,0.7,25.0,NORMAL
5145,4630408846158,19998863,1137,0,0.7,25.0,NORMAL
5146,4630428845482,19999324,676,0,0.7,25.0,NORMAL
5147,4630448855425,20009943,9943,0,0.7,25.0,NORMAL
5148,4630468850852,19995427,4573,0,0.7,25.0,NORMAL
5149,4630488852550,20001698,1698,0,0.7,25.0,NORMAL
5150,4630508847625,19995075,4925,0,0.7,25.0,NORMAL
5151,4630528851808,20004183,4183,0,0.7,25.0,NORMAL
5152,4630548853015,20001207,1207,0,0.7,25.0,NORMAL
5153,4630568853692,20000677,677,0,0.7,25.0,NORMAL
5154,4630588849058,19995366,4634,0,0.7,25.0,NORMAL
5155,4630608851958,20002900,2900,0,0.7,25.0,NORMAL
5156,4630628850330,19998372,1628,0,0.7,25.0,NORMAL
5157,4630648849754,19999424,576,0,0.7,25.0,NORMAL
5158,4630668847996,19998242,1758,0,0.7,25.0,NORMAL
5159,4630688848141,20000145,145,0,0.7,25.0,NORMAL
5160,4630708847214,19999073,927,0,0.7,25.0,NORMAL
5161,4630728845455,19998241,1759,0,0.7,25.0,NORMAL
5162,4630748851241,20005786,5786,0,0.7,25.0,NORMAL
5163,4630768849763,19998522,1478,0,0.7,25.0,NORMAL
5164,4630788851311,20001548,1548,0,0.7,25.0,NORMAL
5165,4630808847219,19995908,4092,0,0.7,25.0,NORMAL
5166,4630828850570,20003351,3351,0,0.7,25.0,NORMAL
5167,4630848850905,20000335,335,0,0.7,25.0,NORMAL
5168,4630868857312,20006407,6407,0,0.7,25.0,NORMAL
5169,4630888850394,19993082,6918,0,0.7,25.0,NORMAL
5170,4630908848786,19998392,1608,0,0.7,25.0,NORMAL
5171,4630928851676,20002890,2890,0,0.7,25.0,NORMAL
5172,4630948851992,20000316,316,0,0.7,25.0,NORMAL
5173,4630968850915,19998923,1077,0,0.7,25.0,NORMAL
5174,4630988850639,19999724,276,0,0.7,25.0,NORMAL
5175,4631008852297,20001658,1658,0,0.7,25.0,NORMAL
5176,4631028847433,19995136,4864,0,0.7,25.0,NORMAL
5177,4631048853950,20006517,6517,0,0.7,25.0,NORMAL
5178,4631068852793,19998843,1157,0,0.7,25.0,NORMAL
5179,4631088849121,19996328,3672,0,0.7,25.0,NORMAL
5180,4631108850779,20001658,1658,0,0.7,25.0,NORMAL
5181,4631128847227,19996448,3552,0,0.7,25.0,NORMAL
5182,4631148847382,20000155,155,0,0.7,25.0,NORMAL
5183,4631168847397,20000015,15,0,0.7,25.0,NORMAL
5184,4631188850538,20003141,3141,0,0.7,25.0,NORMAL
5185,4631208847147,19996609,3391,0,0.7,25.0,NORMAL
5186,4631228847042,19999895,105,0,0.7,25.0,NORMAL
5187,4631248847187,20000145,145,0,0.7,25.0,NORMAL
5188,4631268849416,20002229,2229,0,0.7,25.0,NORMAL
5189,4631288849621,20000205,205,0,0.7,25.0,NORMAL
5190,4631308852251,20002630,2630,0,0.7,25.0,NORMAL
5191,4631328852216,19999965,35,0,0.7,25.0,NORMAL
5192,4631348855617,20003401,3401,0,0.7,25.0,NORMAL
5193,4631368852115,19996498,3502,0,0.7,25.0,NORMAL
5194,4631388853313,20001198,1198,0,0.7,25.0,NORMAL
5195,4631408847497,19994184,5816,0,0.7,25.0,NORMAL
5196,4631428851850,20004353,4353,0,0.7,25.0,NORMAL
5197,4631448857936,20006086,6086,0,0.7,25.0,NORMAL
5198,4631468853022,19995086,4914,0,0.7,25.0,NORMAL
5199,4631488852756,19999734,266,0,0.7,25.0,NORMAL
5200,4631508846750,19993994,6006,0,0.7,25.0,NORMAL
5201,4631528851273,20004523,4523,0,0.7,25.0,NORMAL
5202,4631548855676,20004403,4403,0,0.7,25.0,NORMAL
5203,4631568850271,19994595,5405,0,0.7,25.0,NORMAL
5204,4631588845818,19995547,4453,0,0.7,25.0,NORMAL
5205,4631608851754,20005936,5936,0,0.7,25.0,NORMAL
5206,4631628851278,19999524,476,0,0.7,25.0,NORMAL
5207,4631648873955,20022677,22677,0,0.7,25.0,NORMAL
5208,4631668849795,19975840,24160,0,0.7,25.0,NORMAL
5209,4631688849229,19999434,566,0,0.7,25.0,NORMAL
5210,4631708848452,19999223,777,0,0.7,25.0,NORMAL
5211,4631728852835,20004383,4383,0,0.7,25.0,NORMAL
5212,4631748857970,20005135,5135,0,0.7,25.0,NORMAL
5213,4631768853877,19995907,4093,0,0.7,25.0,NORMAL
5214,4631788849995,19996118,3882,0,0.7,25.0,NORMAL
5215,4631808848587,19998592,1408,0,0.7,25.0,NORMAL
5216,4631828852579,20003992,3992,0,0.7,25.0,NORMAL
5217,4631848852073,19999494,506,0,0.7,25.0,NORMAL
5218,4631868847440,19995367,4633,0,0.7,25.0,NORMAL
5219,4631888848647,20001207,1207,0,0.7,25.0,NORMAL
5220,4631908848772,20000125,125,0,0.7,25.0,NORMAL
5221,4631928847825,19999053,947,0,0.7,25.0,NORMAL
5222,4631948849132,20001307,1307,0,0.7,25.0,NORMAL
5223,4631968851802,20002670,2670,0,0.7,25.0,NORMAL
5224,4631988848752,19996950,3050,0,0.7,25.0,NORMAL
5225,4632008847714,19998962,1038,0,0.7,25.0,NORMAL
5226,4632028852488,20004774,4774,0,0.7,25.0,NORMAL
5227,4632048851511,19999023,977,0,0.7,25.0,NORMAL
5228,4632068854913,20003402,3402,0,0.7,25.0,NORMAL
5229,4632088852603,19997690,2310,0,0.7,25.0,NORMAL
5230,4632108847359,19994756,5244,0,0.7,25.0,NORMAL
5231,4632128848105,20000746,746,0,0.7,25.0,NORMAL
5232,4632148847048,19998943,1057,0,0.7,25.0,NORMAL
5233,4632168846872,19999824,176,0,0.7,25.0,NORMAL
5234,4632188850775,20003903,3903,0,0.7,25.0,NORMAL
5235,4632208846952,19996177,3823,0,0.7,25.0,NORMAL
5236,4632228846687,19999735,265,0,0.7,25.0,NORMAL
5237,4632248851761,20005074,5074,0,0.7,25.0,NORMAL
5238,4632268855473,20003712,3712,0,0.7,25.0,NORMAL
5239,4632288849867,19994394,5606,0,0.7,25.0,NORMAL
5240,4632308847328,19997461,2539,0,0.7,25.0,NORMAL
5241,4632328852873,20005545,5545,0,0.7,25.0,NORMAL
5242,4632348847939,19995066,4934,0,0.7,25.0,NORMAL
5243,4632368851911,20003972,3972,0,0.7,25.0,NORMAL
5244,4632388850233,19998322,1678,0,0.7,25.0,NORMAL
5245,4632408849436,19999203,797,0,0.7,25.0,NORMAL
5246,4632428851856,20002420,2420,0,0.7,25.0,NORMAL
5247,4632448852913,20001057,1057,0,0.7,25.0,NORMAL
5248,4632468847978,19995065,4935,0,0.7,25.0,NORMAL
5249,4632488847793,19999815,185,0,0.7,25.0,NORMAL
5250,4632508848018,20000225,225,0,0.7,25.0,NORMAL
5251,4632528851129,20003111,3111,0,0.7,25.0,NORMAL
5252,4632548851244,20000115,115,0,0.7,25.0,NORMAL
5253,4632568850578,19999334,666,0,0.7,25.0,NORMAL
5254,4632588846314,19995736,4264,0,0.7,25.0,NORMAL
5255,4632608851850,20005536,5536,0,0.7,25.0,NORMAL
5256,4632628850843,19998993,1007,0,0.7,25.0,NORMAL
5257,4632648850197,19999354,646,0,0.7,25.0,NORMAL
5258,4632668850332,20000135,135,0,0.7,25.0,NORMAL
5259,4632688851679,20001347,1347,0,0.7,25.0,NORMAL
5260,4632708852546,20000867,867,0,0.7,25.0,NORMAL
5261,4632728850116,19997570,2430,0,0.7,25.0,NORMAL
5262,4632748851213,20001097,1097,0,0.7,25.0,NORMAL
5263,4632768851018,19999805,195,0,0.7,25.0,NORMAL
5264,4632788852044,20001026,1026,0,0.7,25.0,NORMAL
5265,4632808848503,19996459,3541,0,0.7,25.0,NORMAL
5266,4632828847706,19999203,797,0,0.7,25.0,NORMAL
5267,4632848851759,20004053,4053,0,0.7,25.0,NORMAL
5268,4632868850902,19999143,857,0,0.7,25.0,NORMAL
5269,4632888863390,20012488,12488,0,0.7,25.0,NORMAL
5270,4632908846784,19983394,16606,0,0.7,25.0,NORMAL
5271,4632928847200,20000416,416,0,0.7,25.0,NORMAL
5272,4632948847395,20000195,195,0,0.7,25.0,NORMAL
5273,4632968848612,20001217,1217,0,0.7,25.0,NORMAL
5274,4632988854017,20005405,5405,0,0.7,25.0,NORMAL
5275,4633008849093,19995076,4924,0,0.7,25.0,NORMAL
5276,4633028846844,19997751,2249,0,0.7,25.0,NORMAL
5277,4633048851648,20004804,4804,0,0.7,25.0,NORMAL
5278,4633068848326,19996678,3322,0,0.7,25.0,NORMAL
5279,4633088861947,20013621,13621,0,0.7,25.0,NORMAL
5280,4633108849659,19987712,12288,0,0.7,25.0,NORMAL
5281,4633128848040,19998381,1619,0,0.7,25.0,NORMAL
5282,4633148852313,20004273,4273,0,0.7,25.0,NORMAL
5283,4633168851026,19998713,1287,0,0.7,25.0,NORMAL
5284,4633188847995,19996969,3031,0,0.7,25.0,NORMAL
5285,4633208848802,20000807,807,0,0.7,25.0,NORMAL
5286,4633228849929,20001127,1127,0,0.7,25.0,NORMAL
5287,4633248850695,20000766,766,0,0.7,25.0,NORMAL
5288,4633268850329,19999634,366,0,0.7,25.0,NORMAL
5289,4633288864831,20014502,14502,0,0.7,25.0,NORMAL
5290,4633308848405,19983574,16426,0,0.7,25.0,NORMAL
5291,4633328851316,20002911,2911,0,0.7,25.0,NORMAL
5292,4633348851411,20000095,95,0,0.7,25.0,NORMAL
5293,4633368845405,19993994,6006,0,0.7,25.0,NORMAL
5294,4633388860468,20015063,15063,0,0.7,25.0,NORMAL
5295,4633408848741,19988273,11727,0,0.7,25.0,NORMAL
5296,4633428847834,19999093,907,0,0.7,25.0,NORMAL
5297,4633448847929,20000095,95,0,0.7,25.0,NORMAL
5298,4633468854687,20006758,6758,0,0.7,25.0,NORMAL
5299,4633488847799,19993112,6888,0,0.7,25.0,NORMAL
5300,4633508847573,19999774,226,0,0.7,25.0,NORMAL
5301,4633528847808,20000235,235,0,0.7,25.0,NORMAL
5302,4633549106720,20258912,258912,0,0.7,25.0,NORMAL
5303,4633568856855,19750135,249865,0,0.7,25.0,NORMAL
5304,4633588853805,19996950,3050,0,0.7,25.0,NORMAL
5305,4633608846756,19992951,7049,0,0.7,25.0,NORMAL
5306,4633628846741,19999985,15,0,0.7,25.0,NORMAL
5307,4633648847247,20000506,506,0,0.7,25.0,NORMAL
5308,4633668849075,20001828,1828,0,0.7,25.0,NORMAL
5309,4633688850513,20001438,1438,0,0.7,25.0,NORMAL
5310,4633708851219,20000706,706,0,0.7,25.0,NORMAL
5311,4633728846074,19994855,5145,0,0.7,25.0,NORMAL
5312,4633748851199,20005125,5125,0,0.7,25.0,NORMAL
5313,4633768856414,20005215,5215,0,0.7,25.0,NORMAL
5314,4633788852501,19996087,3913,0,0.7,25.0,NORMAL
5315,4633808855161,20002660,2660,0,0.7,25.0,NORMAL
5316,4633828848563,19993402,6598,0,0.7,25.0,NORMAL
5317,4633848848298,19999735,265,0,0.7,25.0,NORMAL
5318,4633868857159,20008861,8861,0,0.7,25.0,NORMAL
5319,4633888851353,19994194,5806,0,0.7,25.0,NORMAL
5320,4633908848804,19997451,2549,0,0.7,25.0,NORMAL
5321,4633928846154,19997350,2650,0,0.7,25.0,NORMAL
5322,4633948851619,20005465,5465,0,0.7,25.0,NORMAL
5323,4633968849450,19997831,2169,0,0.7,25.0,NORMAL
5324,4633988850587,20001137,1137,0,0.7,25.0,NORMAL
5325,4634008849339,19998752,1248,0,0.7,25.0,NORMAL
5326,4634028847461,19998122,1878,0,0.7,25.0,NORMAL
5327,4634048851924,20004463,4463,0,0.7,25.0,NORMAL
5328,4634068847981,19996057,3943,0,0.7,25.0,NORMAL
5329,4634088850912,20002931,2931,0,0.7,25.0,NORMAL
5330,4634108848723,19997811,2189,0,0.7,25.0,NORMAL
5331,4634128847706,19998983,1017,0,0.7,25.0,NORMAL
5332,4634148848652,20000946,946,0,0.7,25.0,NORMAL
5333,4634168848036,19999384,616,0,0.7,25.0,NORMAL
5334,4634188848261,20000225,225,0,0.7,25.0,NORMAL
5335,4634208854959,20006698,6698,0,0.7,25.0,NORMAL
5336,4634228848472,19993513,6487,0,0.7,25.0,NORMAL
5337,4634248852394,20003922,3922,0,0.7,25.0,NORMAL
5338,4634268848351,19995957,4043,0,0.7,25.0,NORMAL
5339,4634288852995,20004644,4644,0,0.7,25.0,NORMAL
5340,4634308850305,19997310,2690,0,0.7,25.0,NORMAL
5341,4634328849418,19999113,887,0,0.7,25.0,NORMAL
5342,4634348851737,20002319,2319,0,0.7,25.0,NORMAL
5343,4634368849388,19997651,2349,0,0.7,25.0,NORMAL
5344,4634388853000,20003612,3612,0,0.7,25.0,NORMAL
5345,4634408848456,19995456,4544,0,0.7,25.0,NORMAL
5346,4634428849312,20000856,856,0,0.7,25.0,NORMAL
5347,4634448852243,20002931,2931,0,0.7,25.0,NORMAL
5348,4634468853470,20001227,1227,0,0.7,25.0,NORMAL
5349,4634488848686,19995216,4784,0,0.7,25.0,NORMAL
5350,4634508849252,20000566,566,0,0.7,25.0,NORMAL
5351,4634528851701,20002449,2449,0,0.7,25.0,NORMAL
5352,4634548852518,20000817,817,0,0.7,25.0,NORMAL
5353,4634568850138,19997620,2380,0,0.7,25.0,NORMAL
5354,4634588846506,19996368,3632,0,0.7,25.0,NORMAL
5355,4634608845119,19998613,1387,0,0.7,25.0,NORMAL
5356,4634628845835,20000716,716,0,0.7,25.0,NORMAL
5357,4634648852573,20006738,6738,0,0.7,25.0,NORMAL
5358,4634668845163,19992590,7410,0,0.7,25.0,NORMAL
5359,4634688850749,20005586,5586,0,0.7,25.0,NORMAL
5360,4634708855383,20004634,4634,0,0.7,25.0,NORMAL
5361,4634728851520,19996137,3863,0,0.7,25.0,NORMAL
5362,4634748847447,19995927,4073,0,0.7,25.0,NORMAL
5363,4634768851300,20003853,3853,0,0.7,25.0,NORMAL
5364,4634788850763,19999463,537,0,0.7,25.0,NORMAL
5365,4634808848534,19997771,2229,0,0.7,25.0,NORMAL
5366,4634828847267,19998733,1267,0,0.7,25.0,NORMAL
5367,4634848847753,20000486,486,0,0.7,25.0,NORMAL
5368,4634868845824,19998071,1929,0,0.7,25.0,NORMAL
5369,4634888846400,20000576,576,0,0.7,25.0,NORMAL
5370,4634908847096,20000696,696,0,0.7,25.0,NORMAL
5371,4634928846861,19999765,235,0,0.7,25.0,NORMAL
5372,4634948851885,20005024,5024,0,0.7,25.0,NORMAL
5373,4634968851900,20000015,15,0,0.7,25.0,NORMAL
5374,4634988847627,19995727,4273,0,0.7,25.0,NORMAL
5375,4635008847692,20000065,65,0,0.7,25.0,NORMAL
5376,4635028846494,19998802,1198,0,0.7,25.0,NORMAL
5377,4635048845868,19999374,626,0,0.7,25.0,NORMAL
5378,4635068850321,20004453,4453,0,0.7,25.0,NORMAL
5379,4635088848413,19998092,1908,0,0.7,25.0,NORMAL
5380,4635108847636,19999223,777,0,0.7,25.0,NORMAL
5381,4635128847741,20000105,105,0,0.7,25.0,NORMAL
5382,4635148852365,20004624,4624,0,0.7,25.0,NORMAL
5383,4635168845657,19993292,6708,0,0.7,25.0,NORMAL
5384,4635188845131,19999474,526,0,0.7,25.0,NORMAL
5385,4635208846459,20001328,1328,0,0.7,25.0,NORMAL
5386,4635228846664,20000205,205,0,0.7,25.0,NORMAL
5387,4635248851568,20004904,4904,0,0.7,25.0,NORMAL
5388,4635268850621,19999053,947,0,0.7,25.0,NORMAL
5389,4635288846358,19995737,4263,0,0.7,25.0,NORMAL
5390,4635308848076,20001718,1718,0,0.7,25.0,NORMAL
5391,4635328847851,19999775,225,0,0.7,25.0,NORMAL
5392,4635348847234,19999383,617,0,0.7,25.0,NORMAL
5393,4635368851567,20004333,4333,0,0.7,25.0,NORMAL
5394,4635388845030,19993463,6537,0,0.7,25.0,NORMAL
5395,4635408847550,20002520,2520,0,0.7,25.0,NORMAL
5396,4635428851913,20004363,4363,0,0.7,25.0,NORMAL
5397,4635448849112,19997199,2801,0,0.7,25.0,NORMAL
5398,4635468851812,20002700,2700,0,0.7,25.0,NORMAL
5399,4635488850305,19998493,1507,0,0.7,25.0,NORMAL
5400,4635508848546,19998241,1759,0,0.7,25.0,NORMAL
5401,4635528847760,19999214,786,0,0.7,25.0,NORMAL
5402,4635548851431,20003671,3671,0,0.7,25.0,NORMAL
5403,4635568846207,19994776,5224,0,0.7,25.0,NORMAL
5404,4635588854166,20007959,7959,0,0.7,25.0,NORMAL
5405,4635608845104,19990938,9062,0,0.7,25.0,NORMAL
5406,4635628851581,20006477,6477,0,0.7,25.0,NORMAL
5407,4635648857557,20005976,5976,0,0.7,25.0,NORMAL
5408,4635668845079,19987522,12478,0,0.7,25.0,NORMAL
5409,4635688855764,20010685,10685,0,0.7,25.0,NORMAL
5410,4635708849637,19993873,6127,0,0.7,25.0,NORMAL
5411,4635728847107,19997470,2530,0,0.7,25.0,NORMAL
5412,4635748851541,20004434,4434,0,0.7,25.0,NORMAL
5413,4635768851175,19999634,366,0,0.7,25.0,NORMAL
5414,4635788852813,20001638,1638,0,0.7,25.0,NORMAL
5415,4635808853599,20000786,786,0,0.7,25.0,NORMAL
5416,4635828853123,19999524,476,0,0.7,25.0,NORMAL
5417,4635848851695,19998572,1428,0,0.7,25.0,NORMAL
5418,4635868858443,20006748,6748,0,0.7,25.0,NORMAL
5419,4635888847117,19988674,11326,0,0.7,25.0,NORMAL
5420,4635908850448,20003331,3331,0,0.7,25.0,NORMAL
5421,4635928847708,19997260,2740,0,0.7,25.0,NORMAL
5422,4635948847252,19999544,456,0,0.7,25.0,NORMAL
