iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
1774,5149199289916,20001998,1998,0,0.7,12.1,NORMAL
1775,5149219235378,19945462,54538,0,0.7,6.5,NORMAL
1776,5149239238187,20002809,2809,0,0.7,6.5,NORMAL
1777,5149259235256,19997069,2931,0,0.7,6.5,NORMAL
1778,5149279274944,20039688,39688,0,0.7,12.1,NORMAL
1779,5149299267855,19992911,7089,0,0.7,9.4,NORMAL
1780,5149319260846,19992991,7009,0,0.7,6.5,NORMAL
1781,5149339264337,20003491,3491,0,0.7,12.1,NORMAL
1782,5149359403052,20138715,138715,0,0.7,6.2,NORMAL
1783,5149379365455,19962403,37597,0,0.7,9.4,NORMAL
1784,5149399262445,19896990,103010,0,0.7,6.5,NORMAL
1785,5149419238905,19976460,23540,0,0.7,9.4,NORMAL
1786,5149439232537,19993632,6368,0,0.7,12.1,NORMAL
1787,5149459525001,20292464,292464,0,0.7,6.3,NORMAL
1788,5149479288020,19763019,236981,0,0.7,9.7,NORMAL
1789,5149499240445,19952425,47575,0,0.7,9.4,NORMAL
1790,5149519241751,20001306,1306,0,0.7,9.4,NORMAL
1791,5149539238970,19997219,2781,0,0.7,9.1,NORMAL
1792,5149559438539,20199569,199569,0,0.7,9.4,NORMAL
1793,5149579289152,19850613,149387,0,0.7,6.5,NORMAL
1794,5149599253520,19964368,35632,0,0.7,9.1,NORMAL
1795,5149619304560,20051040,51040,0,0.7,6.2,NORMAL
1796,5149639216318,19911758,88242,0,0.7,6.5,NORMAL
1797,5149659302634,20086316,86316,0,0.7,6.2,NORMAL
1798,5149679286117,19983483,16517,0,0.7,9.4,NORMAL
1799,5149699226559,19940442,59558,0,0.7,6.2,NORMAL
1800,5149719305592,20079033,79033,0,0.7,9.1,NORMAL
1801,5149739235064,19929472,70528,0,0.7,6.5,NORMAL
1802,5149759319086,20084022,84022,0,0.7,6.2,NORMAL
1803,5149779285537,19966451,33549,0,0.7,9.4,NORMAL
1804,5149799257828,19972291,27709,0,0.7,12.1,NORMAL
1805,5149819249838,19992010,7990,0,0.7,6.5,NORMAL
1806,5149839241967,19992129,7871,0,0.7,9.4,NORMAL
1807,5149859328023,20086056,86056,0,0.7,6.2,NORMAL
1808,5149879289054,19961031,38969,0,0.7,9.4,NORMAL
1809,5149899265624,19976570,23430,0,0.7,9.4,NORMAL
1810,5149919239789,19974165,25835,0,0.7,6.5,NORMAL
1811,5149939260061,20020272,20272,0,0.7,6.5,NORMAL
1812,5149959326841,20066780,66780,0,0.7,11.8,NORMAL
1813,5149979278805,19951964,48036,0,0.7,12.5,NORMAL
1814,5149999260765,19981960,18040,0,0.7,12.1,NORMAL
1815,5150019275246,20014481,14481,0,0.7,6.5,NORMAL
1816,5150039269790,19994544,5456,0,0.7,9.4,NORMAL
1817,5150059267700,19997910,2090,0,0.7,9.4,NORMAL
1818,5150079294475,20026775,26775,0,0.7,12.1,NORMAL
1819,5150099282777,19988302,11698,0,0.7,9.4,NORMAL
1820,5150119271309,19988532,11468,0,0.7,6.5,NORMAL
1821,5150139241177,19969868,30132,0,0.7,6.5,NORMAL
1822,5150159273361,20032184,32184,0,0.7,17.6,NORMAL
1823,5150179276010,20002649,2649,0,0.7,6.7,NORMAL
1824,5150199283849,20007839,7839,0,0.7,14.7,NORMAL
1825,5150219259127,19975278,24722,0,0.7,6.5,NORMAL
1826,5150239265162,20006035,6035,0,0.7,6.5,NORMAL
1827,5150259260618,19995456,4544,0,0.7,9.4,NORMAL
1828,5150279286000,20025382,25382,0,0.7,9.4,NORMAL
1829,5150299282247,19996247,3753,0,0.7,12.1,NORMAL
1830,5150319266301,19984054,15946,0,0.7,6.5,NORMAL
1831,5150339256987,19990686,9314,0,0.7,6.5,NORMAL
1832,5150359309400,20052413,52413,0,0.7,9.4,NORMAL
1833,5150379242929,19933529,66471,0,0.7,9.4,NORMAL
1834,5150399274843,20031914,31914,0,0.7,9.4,NORMAL
1835,5150419262294,19987451,12549,0,0.7,9.4,NORMAL
1836,5150439261957,19999663,337,0,0.7,9.4,NORMAL
1837,5150459312236,20050279,50279,0,0.7,9.1,NORMAL
1838,5150479248670,19936434,63566,0,0.7,6.5,NORMAL
1839,5150499266939,20018269,18269,0,0.7,14.7,NORMAL
1840,5150519220816,19953877,46123,0,0.7,6.5,NORMAL
1841,5150539269962,20049146,49146,0,0.7,6.5,NORMAL
1842,5150559230422,19960460,39540,0,0.7,6.2,NORMAL
1843,5150579242659,20012237,12237,0,0.7,6.5,NORMAL
1844,5150599208119,19965460,34540,0,0.7,12.1,NORMAL
1845,5150619302420,20094301,94301,0,0.7,9.1,NORMAL
1846,5150639223235,19920815,79185,0,0.7,9.1,NORMAL
1847,5150659307488,20084253,84253,0,0.7,3.2,NORMAL
1848,5150679229926,19922438,77562,0,0.7,6.5,NORMAL
1849,5150699287097,20057171,57171,0,0.7,9.1,NORMAL
1850,5150719229042,19941945,58055,0,0.7,6.5,NORMAL
1851,5150739309748,20080706,80706,0,0.7,6.2,NORMAL
1852,5150759307638,19997890,2110,0,0.7,6.2,NORMAL
1853,5150779250375,19942737,57263,0,0.7,9.4,NORMAL
1854,5150799267852,20017477,17477,0,0.7,12.1,NORMAL
1855,5150819262175,19994323,5677,0,0.7,6.5,NORMAL
1856,5150839263482,20001307,1307,0,0.7,12.1,NORMAL
1857,5150859317006,20053524,53524,0,0.7,6.2,NORMAL
1858,5150879295961,19978955,21045,0,0.7,6.5,NORMAL
1859,5150899265327,19969366,30634,0,0.7,12.1,NORMAL
1860,5150919270662,20005335,5335,0,0.7,9.4,NORMAL
1861,5150939269233,19998571,1429,0,0.7,6.5,NORMAL
1862,5150959275028,20005795,5795,0,0.7,9.4,NORMAL
1863,5150979332119,20057091,57091,0,0.7,12.1,NORMAL
1864,5150999515679,20183560,183560,0,0.7,15.2,NORMAL
1865,5151019239343,19723664,276336,0,0.7,6.7,NORMAL
1866,5151039278952,20039609,39609,0,0.7,9.4,NORMAL
1867,5151059268446,19989494,10506,0,0.7,6.5,NORMAL
1868,5151079257980,19989534,10466,0,0.7,6.2,NORMAL
1869,5151099282020,20024040,24040,0,0.7,12.5,NORMAL
1870,5151119278768,19996748,3252,0,0.7,9.4,NORMAL
1871,5151139309309,20030541,30541,0,0.7,6.5,NORMAL
1872,5151159256434,19947125,52875,0,0.7,12.1,NORMAL
1873,5151179286194,20029760,29760,0,0.7,6.2,NORMAL
1874,5151199225233,19939039,60961,0,0.7,9.7,NORMAL
1875,5151219271013,20045780,45780,0,0.7,6.5,NORMAL
1876,5151239265698,19994685,5315,0,0.7,9.4,NORMAL
1877,5151259311368,20045670,45670,0,0.7,9.1,NORMAL
1878,5151279276336,19964968,35032,0,0.7,9.4,NORMAL
1879,5151299331524,20055188,55188,0,0.7,12.1,NORMAL
1880,5151319271184,19939660,60340,0,0.7,6.7,NORMAL
1881,5151339269415,19998231,1769,0,0.7,9.1,NORMAL
1882,5151359250944,19981529,18471,0,0.7,9.4,NORMAL
1883,5151379231883,19980939,19061,0,0.7,6.5,NORMAL
1884,5151399390204,20158321,158321,0,0.7,9.4,NORMAL
1885,5151419251898,19861694,138306,0,0.7,9.4,NORMAL
1886,5151439260829,20008931,8931,0,0.7,12.1,NORMAL
1887,5151459307361,20046532,46532,0,0.7,6.5,NORMAL
1888,5151479257632,19950271,49729,0,0.7,6.5,NORMAL
1889,5151499346583,20088951,88951,0,0.7,12.1,NORMAL
1890,5151519262108,19915525,84475,0,0.7,9.7,NORMAL
1891,5151539244920,19982812,17188,0,0.7,9.1,NORMAL
1892,5151559274640,20029720,29720,0,0.7,6.5,NORMAL
1893,5151579354935,20080295,80295,0,0.7,9.1,NORMAL
1894,5151599291760,19936825,63175,0,0.7,9.7,NORMAL
1895,5151619239786,19948026,51974,0,0.7,6.2,NORMAL
1896,5151639216687,19976901,23099,0,0.7,11.8,NORMAL
1897,5151659305939,20089252,89252,0,0.7,9.1,NORMAL
1898,5151679485381,20179442,179442,0,0.7,6.5,NORMAL
1899,5151699244211,19758830,241170,0,0.7,6.5,NORMAL
1900,5151719229187,19984976,15024,0,0.7,9.1,NORMAL
1901,5151739229452,20000265,265,0,0.7,9.4,NORMAL
1902,5151759243282,20013830,13830,0,0.7,6.3,NORMAL
1903,5151779450335,20207053,207053,0,0.7,9.4,NORMAL
1904,5151799279368,19829033,170967,0,0.7,12.1,NORMAL
1905,5151819229187,19949819,50181,0,0.7,9.4,NORMAL
1906,5151839241845,20012658,12658,0,0.7,6.5,NORMAL
1907,5151859313364,20071519,71519,0,0.7,6.2,NORMAL
1908,5151879395442,20082078,82078,0,0.7,9.4,NORMAL
1909,5151899248560,19853118,146882,0,0.7,15.6,NORMAL
1910,5151919231532,19982972,17028,0,0.7,12.1,NORMAL
1911,5151939275589,20044057,44057,0,0.7,12.1,NORMAL
1912,5151959306682,20031093,31093,0,0.7,14.7,NORMAL
1913,5151979321093,20014411,14411,0,0.7,6.5,NORMAL
1914,5151999296701,19975608,24392,0,0.7,15.2,NORMAL
1915,5152019268612,19971911,28089,0,0.7,9.4,NORMAL
1916,5152039238260,19969648,30352,0,0.7,9.4,NORMAL
1917,5152059308035,20069775,69775,0,0.7,9.4,NORMAL
1918,5152079314521,20006486,6486,0,0.7,12.1,NORMAL
1919,5152099309937,19995416,4584,0,0.7,12.1,NORMAL
1920,5152119281507,19971570,28430,0,0.7,9.4,NORMAL
1921,5152139267555,19986048,13952,0,0.7,9.7,NORMAL
1922,5152159246570,19979015,20985,0,0.7,9.4,NORMAL
1923,5152179275358,20028788,28788,0,0.7,15.2,NORMAL
1924,5152199305128,20029770,29770,0,0.7,12.5,NORMAL
1925,5152219268503,19963375,36625,0,0.7,12.1,NORMAL
1926,5152239241677,19973174,26826,0,0.7,9.4,NORMAL
1927,5152259289591,20047914,47914,0,0.7,6.5,NORMAL
1928,5152279306317,20016726,16726,0,0.7,9.1,NORMAL
1929,5152299290822,19984505,15495,0,0.7,9.4,NORMAL
1930,5152319271559,19980737,19263,0,0.7,9.7,NORMAL
1931,5152339280721,20009162,9162,0,0.7,6.2,NORMAL
1932,5152359316993,20036272,36272,0,0.7,9.4,NORMAL
1933,5152379283865,19966872,33128,0,0.7,9.4,NORMAL
1934,5152399280473,19996608,3392,0,0.7,9.4,NORMAL
1935,5152419271359,19990886,9114,0,0.7,9.7,NORMAL
1936,5152439248380,19977021,22979,0,0.7,9.4,NORMAL
1937,5152459288400,20040020,40020,0,0.7,6.5,NORMAL
1938,5152479318571,20030171,30171,0,0.7,14.3,NORMAL
1939,5152499272468,19953897,46103,0,0.7,6.7,NORMAL
1940,5152519283493,20011025,11025,0,0.7,12.1,NORMAL
1941,5152539266866,19983373,16627,0,0.7,12.1,NORMAL
1942,5152559303158,20036292,36292,0,0.7,9.4,NORMAL
1943,5152579284908,19981750,18250,0,0.7,6.5,NORMAL
1944,5152599297485,20012577,12577,0,0.7,12.1,NORMAL
1945,5152619247896,19950411,49589,0,0.7,9.4,NORMAL
1946,5152639218736,19970840,29160,0,0.7,6.3,NORMAL
1947,5152659200365,19981629,18371,0,0.7,6.5,NORMAL
1948,5152679308482,20108117,108117,0,0.7,9.1,NORMAL
1949,5152699304579,19996097,3903,0,0.7,6.5,NORMAL
1950,5152719230033,19925454,74546,0,0.7,6.2,NORMAL
1951,5152739230638,20000605,605,0,0.7,9.1,NORMAL
1952,5152759309050,20078412,78412,0,0.7,6.5,NORMAL
1953,5152779304546,19995496,4504,0,0.7,9.1,NORMAL
1954,5152799254325,19949779,50221,0,0.7,9.4,NORMAL
1955,5152819225435,19971110,28890,0,0.7,12.1,NORMAL
1956,5152839257499,20032064,32064,0,0.7,6.2,NORMAL
1957,5152859303891,20046392,46392,0,0.7,6.5,NORMAL
1958,5152879306099,20002208,2208,0,0.7,9.4,NORMAL
1959,5152899298228,19992129,7871,0,0.7,9.4,NORMAL
1960,5152919267755,19969527,30473,0,0.7,6.5,NORMAL
1961,5152939259764,19992009,7991,0,0.7,9.4,NORMAL
1962,5152959242876,19983112,16888,0,0.7,12.1,NORMAL
1963,5152979228353,19985477,14523,0,0.7,15.6,NORMAL
1964,5152999264194,20035841,35841,0,0.7,12.9,NORMAL
1965,5153019480375,20216181,216181,0,0.7,9.4,NORMAL
1966,5153039262049,19781674,218326,0,0.7,9.4,NORMAL
1967,5153059220094,19958045,41955,0,0.7,12.1,NORMAL
1968,5153079305499,20085405,85405,0,0.7,6.2,NORMAL
1969,5153099255679,19950180,49820,0,0.7,9.7,NORMAL
1970,5153119241306,19985627,14373,0,0.7,9.4,NORMAL
1971,5153139268441,20027135,27135,0,0.7,12.1,NORMAL
1972,5153159254870,19986429,13571,0,0.7,6.5,NORMAL
1973,5153179264342,20009472,9472,0,0.7,6.2,NORMAL
1974,5153199292018,20027676,27676,0,0.7,12.1,NORMAL
1975,5153219222100,19930082,69918,0,0.7,9.7,NORMAL
1976,5153239271307,20049207,49207,0,0.7,6.5,NORMAL
1977,5153259241525,19970218,29782,0,0.7,11.8,NORMAL
1978,5153279241299,19999774,226,0,0.7,6.7,NORMAL
1979,5153299312336,20071037,71037,0,0.7,9.4,NORMAL
1980,5153319486628,20174292,174292,0,0.7,12.5,NORMAL
1981,5153339265186,19778558,221442,0,0.7,9.4,NORMAL
1982,5153359250803,19985617,14383,0,0.7,12.1,NORMAL
1983,5153379266016,20015213,15213,0,0.7,6.5,NORMAL
1984,5153399307828,20041812,41812,0,0.7,9.4,NORMAL
1985,5153419379958,20072130,72130,0,0.7,15.2,NORMAL
1986,5153439274434,19894476,105524,0,0.7,6.5,NORMAL
1987,5153459218663,19944229,55771,0,0.7,9.4,NORMAL
1988,5153479236000,20017337,17337,0,0.7,9.4,NORMAL
1989,5153499304352,20068352,68352,0,0.7,9.4,NORMAL
1990,5153519436104,20131752,131752,0,0.7,12.1,NORMAL
1991,5153539269685,19833581,166419,0,0.7,6.5,NORMAL
1992,5153559256685,19987000,13000,0,0.7,11.8,NORMAL
1993,5153579234006,19977321,22679,0,0.7,6.5,NORMAL
1994,5153599259849,20025843,25843,0,0.7,6.2,NORMAL
1995,5153619250796,19990947,9053,0,0.7,14.7,NORMAL
1996,5153639230302,19979506,20494,0,0.7,3.3,NORMAL
1997,5153659297642,20067340,67340,0,0.7,9.1,NORMAL
1998,5153679225761,19928119,71881,0,0.7,9.4,NORMAL
1999,5153699239281,20013520,13520,0,0.7,6.5,NORMAL
2000,5153719234456,19995175,4825,0,0.7,12.1,NORMAL
2001,5153739242525,20008069,8069,0,0.7,6.2,NORMAL
2002,5153759452334,20209809,209809,0,0.7,6.3,NORMAL
2003,5153779330388,19878054,121946,0,0.7,6.5,NORMAL
2004,5153799325724,19995336,4664,0,0.7,9.1,NORMAL
2005,5153819385420,20059696,59696,0,0.7,12.5,NORMAL
2006,5153839267623,19882203,117797,0,0.7,6.5,NORMAL
2007,5153859238602,19970979,29021,0,0.7,11.8,NORMAL
2008,5153879276988,20038386,38386,0,0.7,12.9,NORMAL
2009,5153899233280,19956292,43708,0,0.7,12.1,NORMAL
2010,5153919306672,20073392,73392,0,0.7,12.1,NORMAL
2011,5153939272993,19966321,33679,0,0.7,9.4,NORMAL
2012,5153959255865,19982872,17128,0,0.7,6.5,NORMAL
2013,5153979262973,20007108,7108,0,0.7,14.7,NORMAL
2014,5153999344550,20081577,81577,0,0.7,9.4,NORMAL
2015,5154019213518,19868968,131032,0,0.7,12.1,NORMAL
2016,5154039256483,20042965,42965,0,0.7,6.5,NORMAL
2017,5154059244073,19987590,12410,0,0.7,9.4,NORMAL
2018,5154079313969,20069896,69896,0,0.7,6.3,NORMAL
2019,5154099380268,20066299,66299,0,0.7,15.2,NORMAL
2020,5154119217946,19837678,162322,0,0.7,6.5,NORMAL
2021,5154139268475,20050529,50529,0,0.7,9.4,NORMAL
2022,5154159258841,19990366,9634,0,0.7,9.4,NORMAL
2023,5154179294132,20035291,35291,0,0.7,9.1,NORMAL
2024,5154199479895,20185763,185763,0,0.7,12.5,NORMAL
2025,5154219245629,19765734,234266,0,0.7,15.6,NORMAL
2026,5154239281941,20036312,36312,0,0.7,6.5,NORMAL
2027,5154259276655,19994714,5286,0,0.7,6.5,NORMAL
2028,5154279260880,19984225,15775,0,0.7,12.1,NORMAL
2029,5154299307532,20046652,46652,0,0.7,6.5,NORMAL
2030,5154319240770,19933238,66762,0,0.7,12.1,NORMAL
2031,5154339238720,19997950,2050,0,0.7,12.1,NORMAL
2032,5154359263932,20025212,25212,0,0.7,6.7,NORMAL
2033,5154379303601,20039669,39669,0,0.7,11.8,NORMAL
2034,5154399215008,19911407,88593,0,0.7,6.5,NORMAL
2035,5154419246732,20031724,31724,0,0.7,12.5,NORMAL
2036,5154439293203,20046471,46471,0,0.7,12.5,NORMAL
2037,5154459263431,19970228,29772,0,0.7,9.4,NORMAL
2038,5154479260901,19997470,2530,0,0.7,6.5,NORMAL
2039,5154499325196,20064295,64295,0,0.7,11.8,NORMAL
2040,5154519266139,19940943,59057,0,0.7,12.5,NORMAL
2041,5154539279819,20013680,13680,0,0.7,9.4,NORMAL
2042,5154559243144,19963325,36675,0,0.7,6.2,NORMAL
2043,5154579305675,20062531,62531,0,0.7,6.5,NORMAL
2044,5154599299047,19993372,6628,0,0.7,9.1,NORMAL
2045,5154619227557,19928510,71490,0,0.7,6.5,NORMAL
2046,5154639228783,20001226,1226,0,0.7,12.1,NORMAL
2047,5154659294671,20065888,65888,0,0.7,3.2,NORMAL
2048,5154679303291,20008620,8620,0,0.7,6.2,NORMAL
2049,5154699292745,19989454,10546,0,0.7,6.5,NORMAL
2050,5154719219692,19926947,73053,0,0.7,12.1,NORMAL
2051,5154739235596,20015904,15904,0,0.7,6.2,NORMAL
2052,5154759298939,20063343,63343,0,0.7,9.4,NORMAL
2053,5154779285118,19986179,13821,0,0.7,9.1,NORMAL
2054,5154799340526,20055408,55408,0,0.7,6.2,NORMAL
2055,5154819295966,19955440,44560,0,0.7,12.5,NORMAL
2056,5154839265443,19969477,30523,0,0.7,9.4,NORMAL
2057,5154859245840,19980397,19603,0,0.7,9.4,NORMAL
2058,5154879234032,19988192,11808,0,0.7,6.2,NORMAL
2059,5154899302815,20068783,68783,0,0.7,6.5,NORMAL
2060,5154919234361,19931546,68454,0,0.7,14.7,NORMAL
2061,5154939219377,19985016,14984,0,0.7,6.5,NORMAL
2062,5154959275316,20055939,55939,0,0.7,9.4,NORMAL
2063,5154979284237,20008921,8921,0,0.7,12.1,NORMAL
2064,5154999265826,19981589,18411,0,0.7,9.4,NORMAL
2065,5155019229041,19963215,36785,0,0.7,9.4,NORMAL
2066,5155039260965,20031924,31924,0,0.7,12.1,NORMAL
2067,5155059251642,19990677,9323,0,0.7,6.5,NORMAL
2068,5155079250985,19999343,657,0,0.7,6.5,NORMAL
2069,5155099249847,19998862,1138,0,0.7,9.1,NORMAL
2070,5155119275258,20025411,25411,0,0.7,9.4,NORMAL
2071,5155139258130,19982872,17128,0,0.7,12.5,NORMAL
2072,5155159245090,19986960,13040,0,0.7,6.5,NORMAL
2073,5155179242218,19997128,2872,0,0.7,6.2,NORMAL
2074,5155199234288,19992070,7930,0,0.7,12.1,NORMAL
2075,5155219210788,19976500,23500,0,0.7,6.5,NORMAL
2076,5155239323474,20112686,112686,0,0.7,12.1,NORMAL
2077,5155259273233,19949759,50241,0,0.7,6.5,NORMAL
2078,5155279254322,19981089,18911,0,0.7,6.2,NORMAL
2079,5155299270136,20015814,15814,0,0.7,9.4,NORMAL
2080,5155319239392,19969256,30744,0,0.7,9.4,NORMAL
2081,5155339237733,19998341,1659,0,0.7,12.1,NORMAL
2082,5155359248116,20010383,10383,0,0.7,9.4,NORMAL
2083,5155379307512,20059396,59396,0,0.7,9.4,NORMAL
2084,5155399307045,19999533,467,0,0.7,9.1,NORMAL
2085,5155419305527,19998482,1518,0,0.7,12.1,NORMAL
2086,5155439290923,19985396,14604,0,0.7,9.7,NORMAL
2087,5155459249790,19958867,41133,0,0.7,11.8,NORMAL
2088,5155479230277,19980487,19513,0,0.7,6.5,NORMAL
2089,5155499319529,20089252,89252,0,0.7,9.1,NORMAL
2090,5155519264159,19944630,55370,0,0.7,6.5,NORMAL
2091,5155539381223,20117064,117064,0,0.7,9.4,NORMAL
2092,5155559246033,19864810,135190,0,0.7,9.4,NORMAL
2093,5155579306321,20060288,60288,0,0.7,6.2,NORMAL
2094,5155599315592,20009271,9271,0,0.7,6.5,NORMAL
2095,5155619282294,19966702,33298,0,0.7,15.2,NORMAL
2096,5155639247252,19964958,35042,0,0.7,6.5,NORMAL
2097,5155659304794,20057542,57542,0,0.7,9.1,NORMAL
2098,5155679306201,20001407,1407,0,0.7,6.5,NORMAL
2099,5155699298020,19991819,8181,0,0.7,6.2,NORMAL
2100,5155719234454,19936434,63566,0,0.7,9.4,NORMAL
2101,5155739249096,20014642,14642,0,0.7,6.2,NORMAL
2102,5155759317098,20068002,68002,0,0.7,6.2,NORMAL
2103,5155779310630,19993532,6468,0,0.7,9.4,NORMAL
2104,5155799313139,20002509,2509,0,0.7,6.2,NORMAL
2105,5155819243121,19929982,70018,0,0.7,6.5,NORMAL
2106,5155839220613,19977492,22508,0,0.7,14.7,NORMAL
2107,5155859263197,20042584,42584,0,0.7,6.5,NORMAL
2108,5155879305561,20042364,42364,0,0.7,6.3,NORMAL
2109,5155899337545,20031984,31984,0,0.7,9.4,NORMAL
2110,5155919307492,19969947,30053,0,0.7,12.1,NORMAL
2111,5155939334878,20027386,27386,0,0.7,6.5,NORMAL
2112,5155959237810,19902932,97068,0,0.7,12.5,NORMAL
2113,5155979285904,20048094,48094,0,0.7,9.4,NORMAL
2114,5155999316686,20030782,30782,0,0.7,6.5,NORMAL
2115,5156019291894,19975208,24792,0,0.7,6.5,NORMAL
2116,5156039271359,19979465,20535,0,0.7,14.7,NORMAL
2117,5156059273707,20002348,2348,0,0.7,6.5,NORMAL
2118,5156079261619,19987912,12088,0,0.7,6.5,NORMAL
2119,5156099287562,20025943,25943,0,0.7,12.1,NORMAL
2120,5156119279390,19991828,8172,0,0.7,6.2,NORMAL
2121,5156139288021,20008631,8631,0,0.7,12.5,NORMAL
2122,5156159281062,19993041,6959,0,0.7,9.7,NORMAL
2123,5156179256680,19975618,24382,0,0.7,6.2,NORMAL
2124,5156199335743,20079063,79063,0,0.7,9.4,NORMAL
2125,5156219304819,19969076,30924,0,0.7,12.5,NORMAL
2126,5156239272171,19967352,32648,0,0.7,12.9,NORMAL
2127,5156259262497,19990326,9674,0,0.7,9.4,NORMAL
2128,5156279305382,20042885,42885,0,0.7,9.1,NORMAL
2129,5156299231016,19925634,74366,0,0.7,9.4,NORMAL
2130,5156319388947,20157931,157931,0,0.7,6.5,NORMAL
2131,5156339269026,19880079,119921,0,0.7,12.1,NORMAL
2132,5156359253771,19984745,15255,0,0.7,6.5,NORMAL
2133,5156379233768,19979997,20003,0,0.7,6.5,NORMAL
2134,5156399271863,20038095,38095,0,0.7,17.6,NORMAL
2135,5156419395901,20124038,124038,0,0.7,6.5,NORMAL
2136,5156439248598,19852697,147303,0,0.7,12.5,NORMAL
2137,5156459251157,20002559,2559,0,0.7,6.2,NORMAL
2138,5156479233598,19982441,17559,0,0.7,6.5,NORMAL
2139,5156499240605,20007007,7007,0,0.7,9.4,NORMAL
2140,5156519333253,20092648,92648,0,0.7,6.5,NORMAL
2141,5156539241775,19908522,91478,0,0.7,12.1,NORMAL
2142,5156559252530,20010755,10755,0,0.7,9.4,NORMAL
2143,5156579307056,20054526,54526,0,0.7,6.2,NORMAL
2144,5156599331867,20024811,24811,0,0.7,6.3,NORMAL
2145,5156619315080,19983213,16787,0,0.7,9.4,NORMAL
2146,5156639237438,19922358,77642,0,0.7,9.4,NORMAL
2147,5156659218506,19981068,18932,0,0.7,6.5,NORMAL
2148,5156679227707,20009201,9201,0,0.7,6.2,NORMAL
2149,5156699291632,20063925,63925,0,0.7,6.3,NORMAL
2150,5156719204372,19912740,87260,0,0.7,9.4,NORMAL
2151,5156739235785,20031413,31413,0,0.7,9.4,NORMAL
2152,5156759230730,19994945,5055,0,0.7,6.2,NORMAL
2153,5156779212329,19981599,18401,0,0.7,6.2,NORMAL
2154,5156799321218,20108889,108889,0,0.7,6.5,NORMAL
2155,5156819226273,19905055,94945,0,0.7,12.1,NORMAL
2156,5156839266723,20040450,40450,0,0.7,9.4,NORMAL
2157,5156859245087,19978364,21636,0,0.7,6.5,NORMAL
2158,5156879242857,19997770,2230,0,0.7,9.1,NORMAL
2159,5156899238513,19995656,4344,0,0.7,6.5,NORMAL
2160,5156919283912,20045399,45399,0,0.7,6.5,NORMAL
2161,5156939202784,19918872,81128,0,0.7,9.1,NORMAL
2162,5156959326540,20123756,123756,0,0.7,9.7,NORMAL
2163,5156979226046,19899506,100494,0,0.7,12.5,NORMAL
2164,5156999270413,20044367,44367,0,0.7,6.5,NORMAL
2165,5157019243617,19973204,26796,0,0.7,9.4,NORMAL
2166,5157039188116,19944499,55501,0,0.7,9.4,NORMAL
2167,5157059231622,20043506,43506,0,0.7,6.5,NORMAL
2168,5157079244160,20012538,12538,0,0.7,9.1,NORMAL
2169,5157099269552,20025392,25392,0,0.7,6.5,NORMAL
2170,5157119254608,19985056,14944,0,0.7,9.4,NORMAL
2171,5157139334983,20080375,80375,0,0.7,14.7,NORMAL
2172,5157159220201,19885218,114782,0,0.7,6.5,NORMAL
2173,5157179251644,20031443,31443,0,0.7,9.4,NORMAL
2174,5157199256618,20004974,4974,0,0.7,6.3,NORMAL
2175,5157219252294,19995676,4324,0,0.7,9.4,NORMAL
2176,5157239263178,20010884,10884,0,0.7,6.5,NORMAL
2177,5157259248315,19985137,14863,0,0.7,12.1,NORMAL
2178,5157279239582,19991267,8733,0,0.7,9.4,NORMAL
2179,5157299292666,20053084,53084,0,0.7,9.4,NORMAL
2180,5157319269116,19976450,23550,0,0.7,9.4,NORMAL
2181,5157339259271,19990155,9845,0,0.7,6.5,NORMAL
2182,5157359446548,20187277,187277,0,0.7,9.1,NORMAL
2183,5157379250854,19804306,195694,0,0.7,9.4,NORMAL
2184,5157399256458,20005604,5604,0,0.7,9.4,NORMAL
2185,5157419237146,19980688,19312,0,0.7,12.1,NORMAL
2186,5157439236960,19999814,186,0,0.7,6.5,NORMAL
2187,5157459245390,20008430,8430,0,0.7,6.5,NORMAL
2188,5157479243711,19998321,1679,0,0.7,9.4,NORMAL
2189,5157499220762,19977051,22949,0,0.7,9.4,NORMAL
2190,5157519234391,20013629,13629,0,0.7,6.2,NORMAL
2191,5157539220329,19985938,14062,0,0.7,9.4,NORMAL
2192,5157559474551,20254222,254222,0,0.7,6.5,NORMAL
2193,5157579212903,19738352,261648,0,0.7,6.2,NORMAL
2194,5157599304079,20091176,91176,0,0.7,6.5,NORMAL
2195,5157619294104,19990025,9975,0,0.7,9.1,NORMAL
2196,5157639225619,19931515,68485,0,0.7,9.4,NORMAL
2197,5157659287911,20062292,62292,0,0.7,9.1,NORMAL
2198,5157679223433,19935522,64478,0,0.7,6.2,NORMAL
2199,5157699300002,20076569,76569,0,0.7,9.1,NORMAL
2200,5157719212581,19912579,87421,0,0.7,6.5,NORMAL
2201,5157739248753,20036172,36172,0,0.7,9.1,NORMAL
2202,5157759312036,20063283,63283,0,0.7,9.4,NORMAL
2203,5157779271544,19959508,40492,0,0.7,6.3,NORMAL
2204,5157799241452,19969908,30092,0,0.7,9.4,NORMAL
2205,5157819256294,20014842,14842,0,0.7,9.4,NORMAL
2206,5157839251359,19995065,4935,0,0.7,6.5,NORMAL
2207,5157859277231,20025872,25872,0,0.7,9.4,NORMAL
2208,5157879253791,19976560,23440,0,0.7,9.1,NORMAL
2209,5157899225673,19971882,28118,0,0.7,9.4,NORMAL
